summary_id,type,event_id,mean,standard_deviation,exposure_value
1,1,5273,0.000000,0,12835254.000000
1,2,5273,0.000000,0.000000,12835254.000000
1,1,1051,0.000000,0,12835254.000000
1,2,1051,0.000000,0.000000,12835254.000000
1,1,5007,0.000000,0,12835254.000000
1,2,5007,0.000000,0.000000,12835254.000000
1,1,5141,0.000000,0,14354167.000000
1,2,5141,0.000000,0.000000,14354167.000000
1,1,711,0.000000,0,12835254.000000
1,2,711,0.000000,0.000000,12835254.000000
1,1,3170,0.000000,0,12835254.000000
1,2,3170,0.000000,0.000000,12835254.000000
1,1,4652,0.000000,0,14354167.000000
1,2,4652,0.000000,0.000000,14354167.000000
1,1,983,0.000000,0,14354167.000000
1,2,983,0.000000,0.000000,14354167.000000
1,1,3154,0.000000,0,12835254.000000
1,2,3154,0.000000,0.000000,12835254.000000
1,1,3677,0.000000,0,12835254.000000
1,2,3677,0.000000,0.000000,12835254.000000
1,1,4314,0.000000,0,14354167.000000
1,2,4314,0.000000,0.000000,14354167.000000
1,1,5405,0.000000,0,14354167.000000
1,2,5405,0.000000,0.000000,14354167.000000
1,1,3913,0.000000,0,14354167.000000
1,2,3913,0.000000,0.000000,14354167.000000
1,1,4751,0.000000,0,3697046.750000
1,2,4751,0.000000,0.000000,3697046.750000
1,1,2069,0.000000,0,12835254.000000
1,2,2069,0.000000,0.000000,12835254.000000
1,1,4698,0.000000,0,12835254.000000
1,2,4698,0.000000,0.000000,12835254.000000
1,1,3176,0.000000,0,12835254.000000
1,2,3176,0.000000,0.000000,12835254.000000
1,1,1670,0.000000,0,14354167.000000
1,2,1670,0.000000,0.000000,14354167.000000
1,1,3107,0.000000,0,12835254.000000
1,2,3107,0.000000,0.000000,12835254.000000
1,1,3670,0.000000,0,12835254.000000
1,2,3670,0.000000,0.000000,12835254.000000
1,1,2386,0.000000,0,14354167.000000
1,2,2386,0.000000,0.000000,14354167.000000
1,1,3434,0.000000,0,14354167.000000
1,2,3434,0.000000,0.000000,14354167.000000
1,1,4562,0.000000,0,12835254.000000
1,2,4562,0.000000,0.000000,12835254.000000
1,1,541,0.000000,0,12835254.000000
1,2,541,0.000000,0.000000,12835254.000000
1,1,3386,0.000000,0,12835254.000000
1,2,3386,0.000000,0.000000,12835254.000000
1,1,4531,0.000000,0,12835254.000000
1,2,4531,0.000000,0.000000,12835254.000000
1,1,4302,0.000000,0,12835254.000000
1,2,4302,0.000000,0.000000,12835254.000000
1,1,5231,0.000000,0,12835254.000000
1,2,5231,0.000000,0.000000,12835254.000000
1,1,1309,0.000000,0,12835254.000000
1,2,1309,0.000000,0.000000,12835254.000000
1,1,3656,0.000000,0,12835254.000000
1,2,3656,0.000000,0.000000,12835254.000000
1,1,1474,0.000000,0,12835254.000000
1,2,1474,0.000000,0.000000,12835254.000000
1,1,1679,0.000000,0,14354167.000000
1,2,1679,0.000000,0.000000,14354167.000000
1,1,2791,0.000000,0,12835254.000000
1,2,2791,0.000000,0.000000,12835254.000000
1,1,3692,0.000000,0,12835254.000000
1,2,3692,0.000000,0.000000,12835254.000000
1,1,5312,0.000000,0,12835254.000000
1,2,5312,0.000000,0.000000,12835254.000000
1,1,4376,0.000000,0,14354167.000000
1,2,4376,0.000000,0.000000,14354167.000000
1,1,1841,0.000000,0,12835254.000000
1,2,1841,0.000000,0.000000,12835254.000000
1,1,3689,0.000000,0,12835254.000000
1,2,3689,0.000000,0.000000,12835254.000000
1,1,4899,0.000000,0,12835254.000000
1,2,4899,0.000000,0.000000,12835254.000000
1,1,2716,0.000000,0,14354167.000000
1,2,2716,0.000000,0.000000,14354167.000000
1,1,4035,0.000000,0,14354167.000000
1,2,4035,0.000000,0.000000,14354167.000000
1,1,3627,0.000000,0,14354167.000000
1,2,3627,0.000000,0.000000,14354167.000000
1,1,2735,0.000000,0,14354167.000000
1,2,2735,0.000000,0.000000,14354167.000000
1,1,3877,0.000000,0,12835254.000000
1,2,3877,0.000000,0.000000,12835254.000000
1,1,3019,0.000000,0,12835254.000000
1,2,3019,0.000000,0.000000,12835254.000000
1,1,4406,0.000000,0,14354167.000000
1,2,4406,0.000000,0.000000,14354167.000000
1,1,1818,0.000000,0,14354167.000000
1,2,1818,0.000000,0.000000,14354167.000000
1,1,2997,0.000000,0,14354167.000000
1,2,2997,0.000000,0.000000,14354167.000000
1,1,2343,0.000000,0,14354167.000000
1,2,2343,0.000000,0.000000,14354167.000000
1,1,1652,0.000000,0,14354167.000000
1,2,1652,28499.097656,65869.078125,14354167.000000
1,1,5026,0.000000,0,14354167.000000
1,2,5026,325.110962,1028.091187,14354167.000000
1,1,5457,0.000000,0,12835254.000000
1,2,5457,0.000000,0.000000,12835254.000000
1,1,2698,0.000000,0,14354167.000000
1,2,2698,0.000000,0.000000,14354167.000000
1,1,2700,0.000000,0,14354167.000000
1,2,2700,0.000000,0.000000,14354167.000000
1,1,5085,0.000000,0,14354167.000000
1,2,5085,0.000000,0.000000,14354167.000000
1,1,5395,0.000000,0,14354167.000000
1,2,5395,0.000000,0.000000,14354167.000000
1,1,3016,0.000000,0,12835254.000000
1,2,3016,0.000000,0.000000,12835254.000000
1,1,2766,0.000000,0,14354167.000000
1,2,2766,0.000000,0.000000,14354167.000000
1,1,992,0.000000,0,12835254.000000
1,2,992,0.000000,0.000000,12835254.000000
1,1,1355,0.000000,0,12835254.000000
1,2,1355,0.000000,0.000000,12835254.000000
1,1,5239,0.000000,0,14354167.000000
1,2,5239,0.000000,0.000000,14354167.000000
1,1,3843,0.000000,0,12835254.000000
1,2,3843,0.000000,0.000000,12835254.000000
1,1,2447,0.000000,0,12835254.000000
1,2,2447,0.000000,0.000000,12835254.000000
1,1,3865,0.000000,0,12835254.000000
1,2,3865,0.000000,0.000000,12835254.000000
1,1,4041,0.000000,0,12835254.000000
1,2,4041,0.000000,0.000000,12835254.000000
1,1,2702,0.000000,0,14354167.000000
1,2,2702,0.000000,0.000000,14354167.000000
1,1,2414,0.000000,0,14354167.000000
1,2,2414,0.000000,0.000000,14354167.000000
1,1,3873,0.000000,0,12835254.000000
1,2,3873,0.000000,0.000000,12835254.000000
1,1,4651,0.000000,0,14354167.000000
1,2,4651,0.000000,0.000000,14354167.000000
1,1,3405,0.000000,0,14354167.000000
1,2,3405,0.000000,0.000000,14354167.000000
1,1,3157,0.000000,0,14354167.000000
1,2,3157,0.000000,0.000000,14354167.000000
1,1,4844,0.000000,0,12835254.000000
1,2,4844,0.000000,0.000000,12835254.000000
1,1,2925,0.000000,0,12835254.000000
1,2,2925,0.000000,0.000000,12835254.000000
1,1,4942,0.000000,0,14354167.000000
1,2,4942,0.000000,0.000000,14354167.000000
1,1,4427,0.000000,0,12835254.000000
1,2,4427,0.000000,0.000000,12835254.000000
1,1,2492,0.000000,0,14354167.000000
1,2,2492,0.000000,0.000000,14354167.000000
1,1,714,0.000000,0,12835254.000000
1,2,714,0.000000,0.000000,12835254.000000
1,1,2692,0.000000,0,14354167.000000
1,2,2692,0.000000,0.000000,14354167.000000
1,1,475,0.000000,0,12835254.000000
1,2,475,0.000000,0.000000,12835254.000000
1,1,4319,0.000000,0,12835254.000000
1,2,4319,0.000000,0.000000,12835254.000000
1,1,4011,0.000000,0,12835254.000000
1,2,4011,0.000000,0.000000,12835254.000000
1,1,1365,0.000000,0,12835254.000000
1,2,1365,0.000000,0.000000,12835254.000000
1,1,3910,0.000000,0,14354167.000000
1,2,3910,0.000000,0.000000,14354167.000000
1,1,4059,0.000000,0,14354167.000000
1,2,4059,0.000000,0.000000,14354167.000000
1,1,3164,0.000000,0,12835254.000000
1,2,3164,0.000000,0.000000,12835254.000000
1,1,5025,0.000000,0,14354167.000000
1,2,5025,0.000000,0.000000,14354167.000000
1,1,4178,0.000000,0,12835254.000000
1,2,4178,0.000000,0.000000,12835254.000000
1,1,4722,0.000000,0,14354167.000000
1,2,4722,0.000000,0.000000,14354167.000000
1,1,4053,0.000000,0,12835254.000000
1,2,4053,0.000000,0.000000,12835254.000000
1,1,1792,0.000000,0,14354167.000000
1,2,1792,0.000000,0.000000,14354167.000000
1,1,5490,0.000000,0,12835254.000000
1,2,5490,0.000000,0.000000,12835254.000000
1,1,1351,0.000000,0,12835254.000000
1,2,1351,0.000000,0.000000,12835254.000000
1,1,1873,0.000000,0,14354167.000000
1,2,1873,0.000000,0.000000,14354167.000000
1,1,4995,0.000000,0,14354167.000000
1,2,4995,0.000000,0.000000,14354167.000000
1,1,3128,0.000000,0,14354167.000000
1,2,3128,0.000000,0.000000,14354167.000000
1,1,4930,0.000000,0,14354167.000000
1,2,4930,0.000000,0.000000,14354167.000000
1,1,2465,575411.000000,0,14354167.000000
1,2,2465,582976.187500,627853.437500,14354167.000000
1,1,4636,0.000000,0,12835254.000000
1,2,4636,0.000000,0.000000,12835254.000000
1,1,4167,0.000000,0,12835254.000000
1,2,4167,0.000000,0.000000,12835254.000000
1,1,1975,0.000000,0,14354167.000000
1,2,1975,0.000000,0.000000,14354167.000000
1,1,3829,0.000000,0,14354167.000000
1,2,3829,0.000000,0.000000,14354167.000000
1,1,3881,0.000000,0,12835254.000000
1,2,3881,0.000000,0.000000,12835254.000000
1,1,5081,0.000000,0,12835254.000000
1,2,5081,0.000000,0.000000,12835254.000000
1,1,4332,0.000000,0,12835254.000000
1,2,4332,0.000000,0.000000,12835254.000000
1,1,5086,0.000000,0,12835254.000000
1,2,5086,0.000000,0.000000,12835254.000000
1,1,5184,0.000000,0,14354167.000000
1,2,5184,0.000000,0.000000,14354167.000000
1,1,5109,0.000000,0,14354167.000000
1,2,5109,0.000000,0.000000,14354167.000000
1,1,4024,0.000000,0,14354167.000000
1,2,4024,0.000000,0.000000,14354167.000000
1,1,5112,0.000000,0,12835254.000000
1,2,5112,0.000000,0.000000,12835254.000000
1,1,2413,0.000000,0,12835254.000000
1,2,2413,0.000000,0.000000,12835254.000000
1,1,4346,0.000000,0,14354167.000000
1,2,4346,0.000000,0.000000,14354167.000000
1,1,3830,0.000000,0,12835254.000000
1,2,3830,0.000000,0.000000,12835254.000000
1,1,2743,0.000000,0,12835254.000000
1,2,2743,0.000000,0.000000,12835254.000000
1,1,4380,0.000000,0,12835254.000000
1,2,4380,0.000000,0.000000,12835254.000000
1,1,2730,0.000000,0,14354167.000000
1,2,2730,0.000000,0.000000,14354167.000000
1,1,4984,0.000000,0,14354167.000000
1,2,4984,0.000000,0.000000,14354167.000000
1,1,4623,0.000000,0,12835254.000000
1,2,4623,0.000000,0.000000,12835254.000000
1,1,5014,0.000000,0,14354167.000000
1,2,5014,0.000000,0.000000,14354167.000000
1,1,2457,2166320.750000,0,14354167.000000
1,2,2457,2170846.000000,2052103.000000,14354167.000000
1,1,1280,0.000000,0,14354167.000000
1,2,1280,0.000000,0.000000,14354167.000000
1,1,4658,0.000000,0,14354167.000000
1,2,4658,0.000000,0.000000,14354167.000000
1,1,4937,0.000000,0,14354167.000000
1,2,4937,0.000000,0.000000,14354167.000000
1,1,4016,0.000000,0,14354167.000000
1,2,4016,0.000000,0.000000,14354167.000000
1,1,5194,0.000000,0,14354167.000000
1,2,5194,0.000000,0.000000,14354167.000000
1,1,1058,0.000000,0,12835254.000000
1,2,1058,0.000000,0.000000,12835254.000000
1,1,5032,0.000000,0,14354167.000000
1,2,5032,0.000000,0.000000,14354167.000000
1,1,5462,0.000000,0,12835254.000000
1,2,5462,0.000000,0.000000,12835254.000000
1,1,2361,0.000000,0,14354167.000000
1,2,2361,0.000000,0.000000,14354167.000000
1,1,5229,0.000000,0,14354167.000000
1,2,5229,0.000000,0.000000,14354167.000000
1,1,1680,0.000000,0,14354167.000000
1,2,1680,0.000000,0.000000,14354167.000000
1,1,2308,676426.250000,0,14354167.000000
1,2,2308,509094.593750,834640.625000,14354167.000000
1,1,5206,0.000000,0,14354167.000000
1,2,5206,0.000000,0.000000,14354167.000000
1,1,2799,0.000000,0,14354167.000000
1,2,2799,0.000000,0.000000,14354167.000000
1,1,4307,0.000000,0,14354167.000000
1,2,4307,0.000000,0.000000,14354167.000000
1,1,5061,0.000000,0,14354167.000000
1,2,5061,0.000000,0.000000,14354167.000000
1,1,3668,0.000000,0,12835254.000000
1,2,3668,0.000000,0.000000,12835254.000000
1,1,2048,0.000000,0,12835254.000000
1,2,2048,0.000000,0.000000,12835254.000000
1,1,2797,0.000000,0,14354167.000000
1,2,2797,0.000000,0.000000,14354167.000000
1,1,1831,0.000000,0,14354167.000000
1,2,1831,0.000000,0.000000,14354167.000000
1,1,5185,0.000000,0,14354167.000000
1,2,5185,0.000000,0.000000,14354167.000000
1,1,3186,0.000000,0,12835254.000000
1,2,3186,0.000000,0.000000,12835254.000000
1,1,2719,0.000000,0,14354167.000000
1,2,2719,0.000000,0.000000,14354167.000000
1,1,4148,0.000000,0,14354167.000000
1,2,4148,0.000000,0.000000,14354167.000000
1,1,1876,0.000000,0,14354167.000000
1,2,1876,0.000000,0.000000,14354167.000000
1,1,3406,0.000000,0,14354167.000000
1,2,3406,0.000000,0.000000,14354167.000000
1,1,3832,0.000000,0,14354167.000000
1,2,3832,0.000000,0.000000,14354167.000000
1,1,4921,0.000000,0,14354167.000000
1,2,4921,0.000000,0.000000,14354167.000000
1,1,5023,0.000000,0,12835254.000000
1,2,5023,0.000000,0.000000,12835254.000000
1,1,4739,0.000000,0,12835254.000000
1,2,4739,0.000000,0.000000,12835254.000000
1,1,2650,884750.375000,0,14354167.000000
1,2,2650,828242.812500,490203.468750,14354167.000000
1,1,4569,0.000000,0,12835254.000000
1,2,4569,0.000000,0.000000,12835254.000000
1,1,3819,0.000000,0,14354167.000000
1,2,3819,0.000000,0.000000,14354167.000000
1,1,2709,0.000000,0,14354167.000000
1,2,2709,0.000000,0.000000,14354167.000000
1,1,4065,0.000000,0,12835254.000000
1,2,4065,0.000000,0.000000,12835254.000000
1,1,2541,0.000000,0,12835254.000000
1,2,2541,0.000000,0.000000,12835254.000000
1,1,4959,0.000000,0,14354167.000000
1,2,4959,0.000000,0.000000,14354167.000000
1,1,4039,0.000000,0,14354167.000000
1,2,4039,0.000000,0.000000,14354167.000000
1,1,2452,0.000000,0,12835254.000000
1,2,2452,0.000000,0.000000,12835254.000000
1,1,1979,0.000000,0,12835254.000000
1,2,1979,0.000000,0.000000,12835254.000000
1,1,1332,0.000000,0,12835254.000000
1,2,1332,0.000000,0.000000,12835254.000000
1,1,4338,0.000000,0,12835254.000000
1,2,4338,0.000000,0.000000,12835254.000000
1,1,543,0.000000,0,14354167.000000
1,2,543,99027.890625,206786.125000,14354167.000000
1,1,2694,0.000000,0,14354167.000000
1,2,2694,0.000000,0.000000,14354167.000000
1,1,5063,0.000000,0,14354167.000000
1,2,5063,0.000000,0.000000,14354167.000000
1,1,5305,0.000000,0,14354167.000000
1,2,5305,0.000000,0.000000,14354167.000000
1,1,4515,0.000000,0,12835254.000000
1,2,4515,0.000000,0.000000,12835254.000000
1,1,5070,0.000000,0,14354167.000000
1,2,5070,0.000000,0.000000,14354167.000000
1,1,4325,0.000000,0,14354167.000000
1,2,4325,0.000000,0.000000,14354167.000000
1,1,5225,1127098.375000,0,14354167.000000
1,2,5225,891757.687500,880638.750000,14354167.000000
1,1,2749,0.000000,0,14354167.000000
1,2,2749,0.000000,0.000000,14354167.000000
1,1,2432,0.000000,0,12835254.000000
1,2,2432,0.000000,0.000000,12835254.000000
1,1,4437,0.000000,0,12835254.000000
1,2,4437,0.000000,0.000000,12835254.000000
1,1,1687,0.000000,0,12835254.000000
1,2,1687,0.000000,0.000000,12835254.000000
1,1,1891,0.000000,0,12835254.000000
1,2,1891,0.000000,0.000000,12835254.000000
1,1,4290,0.000000,0,12835254.000000
1,2,4290,0.000000,0.000000,12835254.000000
1,1,2674,0.000000,0,14354167.000000
1,2,2674,4067.619141,12862.941406,14354167.000000
1,1,5226,1065410.250000,0,14354167.000000
1,2,5226,656127.000000,439428.687500,14354167.000000
1,1,3123,0.000000,0,14354167.000000
1,2,3123,0.000000,0.000000,14354167.000000
1,1,4908,0.000000,0,14354167.000000
1,2,4908,0.000000,0.000000,14354167.000000
1,1,2503,0.000000,0,14354167.000000
1,2,2503,0.000000,0.000000,14354167.000000
1,1,529,0.000000,0,14354167.000000
1,2,529,0.000000,0.000000,14354167.000000
1,1,5435,0.000000,0,12835254.000000
1,2,5435,0.000000,0.000000,12835254.000000
1,1,4867,0.000000,0,12835254.000000
1,2,4867,0.000000,0.000000,12835254.000000
1,1,3111,0.000000,0,12835254.000000
1,2,3111,0.000000,0.000000,12835254.000000
1,1,2437,0.000000,0,14354167.000000
1,2,2437,43162.917969,62613.066406,14354167.000000
1,1,1614,0.000000,0,12835254.000000
1,2,1614,0.000000,0.000000,12835254.000000
1,1,1866,0.000000,0,14354167.000000
1,2,1866,0.000000,0.000000,14354167.000000
1,1,5354,0.000000,0,14354167.000000
1,2,5354,0.000000,0.000000,14354167.000000
1,1,5430,0.000000,0,12835254.000000
1,2,5430,0.000000,0.000000,12835254.000000
1,1,531,0.000000,0,14354167.000000
1,2,531,0.000000,0.000000,14354167.000000
1,1,4944,0.000000,0,12835254.000000
1,2,4944,0.000000,0.000000,12835254.000000
1,1,3944,0.000000,0,14354167.000000
1,2,3944,0.000000,0.000000,14354167.000000
1,1,2645,1001423.875000,0,14354167.000000
1,2,2645,812550.625000,392356.406250,14354167.000000
1,1,4036,0.000000,0,12835254.000000
1,2,4036,0.000000,0.000000,12835254.000000
1,1,5338,0.000000,0,14354167.000000
1,2,5338,18639.728516,58943.996094,14354167.000000
1,1,5033,0.000000,0,14354167.000000
1,2,5033,0.000000,0.000000,14354167.000000
1,1,2458,422154.468750,0,14354167.000000
1,2,2458,448804.187500,426029.250000,14354167.000000
1,1,3014,0.000000,0,12835254.000000
1,2,3014,0.000000,0.000000,12835254.000000
1,1,2475,679821.500000,0,14354167.000000
1,2,2475,592532.812500,656109.937500,14354167.000000
1,1,4783,0.000000,0,14354167.000000
1,2,4783,0.000000,0.000000,14354167.000000
1,1,4161,0.000000,0,14354167.000000
1,2,4161,0.000000,0.000000,14354167.000000
1,1,5360,0.000000,0,14354167.000000
1,2,5360,0.000000,0.000000,14354167.000000
1,1,4771,0.000000,0,14354167.000000
1,2,4771,0.000000,0.000000,14354167.000000
1,1,5524,0.000000,0,12835254.000000
1,2,5524,0.000000,0.000000,12835254.000000
1,1,5205,0.000000,0,14354167.000000
1,2,5205,0.000000,0.000000,14354167.000000
1,1,4037,0.000000,0,14354167.000000
1,2,4037,0.000000,0.000000,14354167.000000
1,1,2494,240327.500000,0,14354167.000000
1,2,2494,90052.671875,127906.210938,14354167.000000
1,1,1293,0.000000,0,12835254.000000
1,2,1293,0.000000,0.000000,12835254.000000
1,1,2428,0.000000,0,12835254.000000
1,2,2428,0.000000,0.000000,12835254.000000
1,1,5006,0.000000,0,14354167.000000
1,2,5006,0.000000,0.000000,14354167.000000
1,1,653,0.000000,0,12835254.000000
1,2,653,0.000000,0.000000,12835254.000000
1,1,2544,0.000000,0,12835254.000000
1,2,2544,0.000000,0.000000,12835254.000000
1,1,5015,0.000000,0,12835254.000000
1,2,5015,0.000000,0.000000,12835254.000000
1,1,5202,0.000000,0,14354167.000000
1,2,5202,48702.578125,146111.187500,14354167.000000
1,1,5356,0.000000,0,14354167.000000
1,2,5356,2570.373779,8128.235840,14354167.000000
1,1,4375,0.000000,0,12835254.000000
1,2,4375,0.000000,0.000000,12835254.000000
1,1,1303,0.000000,0,12835254.000000
1,2,1303,0.000000,0.000000,12835254.000000
1,1,3158,0.000000,0,14354167.000000
1,2,3158,0.000000,0.000000,14354167.000000
1,1,1300,0.000000,0,12835254.000000
1,2,1300,0.000000,0.000000,12835254.000000
1,1,3650,0.000000,0,12835254.000000
1,2,3650,0.000000,0.000000,12835254.000000
1,1,4498,0.000000,0,12835254.000000
1,2,4498,0.000000,0.000000,12835254.000000
1,1,3952,0.000000,0,12835254.000000
1,2,3952,0.000000,0.000000,12835254.000000
1,1,5029,0.000000,0,14354167.000000
1,2,5029,0.000000,0.000000,14354167.000000
1,1,5062,0.000000,0,14354167.000000
1,2,5062,0.000000,0.000000,14354167.000000
1,1,4907,0.000000,0,12835254.000000
1,2,4907,0.000000,0.000000,12835254.000000
1,1,3942,0.000000,0,12835254.000000
1,2,3942,0.000000,0.000000,12835254.000000
1,1,4389,0.000000,0,12835254.000000
1,2,4389,0.000000,0.000000,12835254.000000
1,1,2495,0.000000,0,14354167.000000
1,2,2495,52081.355469,109868.882812,14354167.000000
1,1,4558,0.000000,0,14354167.000000
1,2,4558,0.000000,0.000000,14354167.000000
1,1,4925,0.000000,0,14354167.000000
1,2,4925,0.000000,0.000000,14354167.000000
1,1,1673,0.000000,0,14354167.000000
1,2,1673,0.000000,0.000000,14354167.000000
1,1,5232,0.000000,0,14354167.000000
1,2,5232,0.000000,0.000000,14354167.000000
1,1,4881,0.000000,0,12835254.000000
1,2,4881,0.000000,0.000000,12835254.000000
1,1,778,0.000000,0,12835254.000000
1,2,778,0.000000,0.000000,12835254.000000
1,1,2390,0.000000,0,14354167.000000
1,2,2390,0.000000,0.000000,14354167.000000
1,1,1837,0.000000,0,14354167.000000
1,2,1837,0.000000,0.000000,14354167.000000
1,1,2160,0.000000,0,12835254.000000
1,2,2160,0.000000,0.000000,12835254.000000
1,1,2486,0.000000,0,14354167.000000
1,2,2486,7704.916992,24365.087891,14354167.000000
1,1,2369,0.000000,0,12835254.000000
1,2,2369,0.000000,0.000000,12835254.000000
1,1,5027,0.000000,0,14354167.000000
1,2,5027,0.000000,0.000000,14354167.000000
1,1,4759,0.000000,0,14354167.000000
1,2,4759,202.207504,639.436279,14354167.000000
1,1,3156,0.000000,0,14354167.000000
1,2,3156,0.000000,0.000000,14354167.000000
1,1,2725,0.000000,0,14354167.000000
1,2,2725,0.000000,0.000000,14354167.000000
1,1,5320,0.000000,0,14354167.000000
1,2,5320,0.000000,0.000000,14354167.000000
1,1,913,0.000000,0,12835254.000000
1,2,913,0.000000,0.000000,12835254.000000
1,1,3148,0.000000,0,14354167.000000
1,2,3148,0.000000,0.000000,14354167.000000
1,1,1825,0.000000,0,12835254.000000
1,2,1825,0.000000,0.000000,12835254.000000
1,1,1366,0.000000,0,12835254.000000
1,2,1366,0.000000,0.000000,12835254.000000
1,1,5093,0.000000,0,12835254.000000
1,2,5093,0.000000,0.000000,12835254.000000
1,1,4677,0.000000,0,12835254.000000
1,2,4677,0.000000,0.000000,12835254.000000
1,1,1940,0.000000,0,14354167.000000
1,2,1940,11364.552734,18910.123047,14354167.000000
1,1,3964,0.000000,0,14354167.000000
1,2,3964,0.000000,0.000000,14354167.000000
1,1,536,0.000000,0,14354167.000000
1,2,536,0.000000,0.000000,14354167.000000
1,1,3624,0.000000,0,14354167.000000
1,2,3624,0.000000,0.000000,14354167.000000
1,1,5071,0.000000,0,14354167.000000
1,2,5071,94610.335938,115037.796875,14354167.000000
1,1,5009,0.000000,0,14354167.000000
1,2,5009,0.000000,0.000000,14354167.000000
1,1,5097,0.000000,0,12835254.000000
1,2,5097,0.000000,0.000000,12835254.000000
1,1,5355,0.000000,0,14354167.000000
1,2,5355,0.000000,0.000000,14354167.000000
1,1,2695,0.000000,0,14354167.000000
1,2,2695,0.000000,0.000000,14354167.000000
1,1,5197,0.000000,0,14354167.000000
1,2,5197,0.000000,0.000000,14354167.000000
1,1,5369,0.000000,0,14354167.000000
1,2,5369,0.000000,0.000000,14354167.000000
1,1,2292,0.000000,0,12835254.000000
1,2,2292,0.000000,0.000000,12835254.000000
1,1,4064,0.000000,0,14354167.000000
1,2,4064,0.000000,0.000000,14354167.000000
1,1,4927,0.000000,0,14354167.000000
1,2,4927,0.000000,0.000000,14354167.000000
1,1,5344,0.000000,0,14354167.000000
1,2,5344,0.000000,0.000000,14354167.000000
1,1,5409,0.000000,0,14354167.000000
1,2,5409,0.000000,0.000000,14354167.000000
1,1,4742,0.000000,0,14354167.000000
1,2,4742,0.000000,0.000000,14354167.000000
1,1,5419,0.000000,0,14354167.000000
1,2,5419,0.000000,0.000000,14354167.000000
1,1,5345,0.000000,0,14354167.000000
1,2,5345,0.000000,0.000000,14354167.000000
1,1,2644,1368351.500000,0,14354167.000000
1,2,2644,1083024.750000,1059599.625000,14354167.000000
1,1,5181,0.000000,0,14354167.000000
1,2,5181,0.000000,0.000000,14354167.000000
1,1,3722,0.000000,0,12835254.000000
1,2,3722,0.000000,0.000000,12835254.000000
1,1,4043,0.000000,0,14354167.000000
1,2,4043,0.000000,0.000000,14354167.000000
1,1,5255,0.000000,0,14354167.000000
1,2,5255,0.000000,0.000000,14354167.000000
1,1,4774,0.000000,0,14354167.000000
1,2,4774,0.000000,0.000000,14354167.000000
1,1,4669,0.000000,0,14354167.000000
1,2,4669,0.000000,0.000000,14354167.000000
1,1,1165,0.000000,0,12835254.000000
1,2,1165,0.000000,0.000000,12835254.000000
1,1,5294,0.000000,0,14354167.000000
1,2,5294,0.000000,0.000000,14354167.000000
1,1,1855,0.000000,0,14354167.000000
1,2,1855,0.000000,0.000000,14354167.000000
1,1,5198,0.000000,0,12835254.000000
1,2,5198,0.000000,0.000000,12835254.000000
1,1,1784,0.000000,0,14354167.000000
1,2,1784,64393.136719,142322.453125,14354167.000000
1,1,3903,0.000000,0,14354167.000000
1,2,3903,0.000000,0.000000,14354167.000000
1,1,1304,0.000000,0,12835254.000000
1,2,1304,0.000000,0.000000,12835254.000000
1,1,3671,0.000000,0,3697046.750000
1,2,3671,0.000000,0.000000,3697046.750000
1,1,4998,0.000000,0,12835254.000000
1,2,4998,0.000000,0.000000,12835254.000000
1,1,3119,0.000000,0,14354167.000000
1,2,3119,32087.828125,91267.960938,14354167.000000
1,1,3911,0.000000,0,14354167.000000
1,2,3911,0.000000,0.000000,14354167.000000
1,1,3880,0.000000,0,3697046.750000
1,2,3880,0.000000,0.000000,3697046.750000
1,1,4428,0.000000,0,12835254.000000
1,2,4428,0.000000,0.000000,12835254.000000
1,1,3856,0.000000,0,12835254.000000
1,2,3856,0.000000,0.000000,12835254.000000
1,1,5115,0.000000,0,14354167.000000
1,2,5115,0.000000,0.000000,14354167.000000
1,1,5068,0.000000,0,14354167.000000
1,2,5068,0.000000,0.000000,14354167.000000
1,1,4653,0.000000,0,14354167.000000
1,2,4653,0.000000,0.000000,14354167.000000
1,1,4965,0.000000,0,14354167.000000
1,2,4965,0.000000,0.000000,14354167.000000
1,1,5388,0.000000,0,14354167.000000
1,2,5388,0.000000,0.000000,14354167.000000
1,1,5252,0.000000,0,14354167.000000
1,2,5252,0.000000,0.000000,14354167.000000
1,1,5117,0.000000,0,14354167.000000
1,2,5117,0.000000,0.000000,14354167.000000
1,1,5256,0.000000,0,14354167.000000
1,2,5256,5639.297363,17833.023438,14354167.000000
1,1,3966,0.000000,0,12835254.000000
1,2,3966,0.000000,0.000000,12835254.000000
1,1,3637,0.000000,0,12835254.000000
1,2,3637,0.000000,0.000000,12835254.000000
1,1,814,0.000000,0,12835254.000000
1,2,814,0.000000,0.000000,12835254.000000
1,1,5279,0.000000,0,14354167.000000
1,2,5279,0.000000,0.000000,14354167.000000
1,1,4180,0.000000,0,3697046.750000
1,2,4180,0.000000,0.000000,3697046.750000
1,1,5139,0.000000,0,14354167.000000
1,2,5139,0.000000,0.000000,14354167.000000
1,1,3174,0.000000,0,12835254.000000
1,2,3174,0.000000,0.000000,12835254.000000
1,1,3901,0.000000,0,14354167.000000
1,2,3901,0.000000,0.000000,14354167.000000
1,1,4415,0.000000,0,12835254.000000
1,2,4415,0.000000,0.000000,12835254.000000
1,1,988,0.000000,0,12835254.000000
1,2,988,0.000000,0.000000,12835254.000000
1,1,5463,0.000000,0,12835254.000000
1,2,5463,0.000000,0.000000,12835254.000000
1,1,4396,0.000000,0,12835254.000000
